,time,text,country
16107,2022-12-19 05:04:25+00:00,"Congratulations to 25% of the members who guessed the score correctly to share a bonus of 100,000 USDT🎉🎉
#Argentina #France #FIFA #Messi #Mbappe #champion #TEDA #Crypto #cryptocurrency #Blockchain #Exchange #TEDACryptoExchange #TEDACryptocurrencyExchange #TEDABlockchainExchange https://t.co/wFj1wFXKZN",France
16108,2022-12-19 05:04:16+00:00,"No surprises when it comes to the Golden Ball, Golden Boot and Golden Glove winners.

#LionelMessi #KylianMbappe #EmilianoMartinez #France #Argentina #FIFA #FIFAWorldCup #Football #MazaPlay https://t.co/pyA7TtzruX",France
16109,2022-12-19 05:03:34+00:00,#WorldCup2022: Argentina beat #France in 2022 World Cup final - in #pictures  https://t.co/2DuV1bTEgF #FIFAWorldCup #FIFAWorldCup2022 #FIFAWorldCupQatar2022 #Argentina #ArgentinaVsFrance #ArgentinaFrancia #football #WorldCupFinal #WorldCup #LionelMessi #Martinez #Messi #Qatar2022,France
16110,2022-12-19 05:03:25+00:00,"RT @metararity: Final Match of #WorldCup2022 is here!

🇦🇷#Argentina 🆚 #France🇫🇷

We are giving away:
- 1 #SOL
- 5 Discord Invites

— Predic…",France
16111,2022-12-19 05:03:21+00:00,"Volodymyr Zelensky's video message for world peace he wanted to broadcast ahead of kick off at the World Cup final... after 'FIFA rejected
#Ukraine #Russia #Zelensky #Putin #FIFA #Qatar #Final #Political #Argentina #France 

https://t.co/x34akz0cdz https://t.co/v11kniSx1M",France
16112,2022-12-19 05:01:34+00:00,"@Vivo_India Brazil 

#FIFAWorldCup2022   
#FIFATrivia 
#vivoice #FIFA #FIFAWorldCup          #FIFAfinals #Argentina #France #Qatar #Football",France
16113,2022-12-19 06:57:50+00:00,"RT @tAro_y_otsuKi: Argentina 🇦🇷 vs 🇫🇷 France 
#France #Argentina #QAT #Qatar2022 #Qatar #fifa #soccer #Worldcup #futbol #eFootball  #gaming…",France
16114,2022-12-19 06:57:48+00:00,"RT @tAro_y_otsuKi: Argentina 🇦🇷 vs 🇫🇷 France 
FIFA World Cup 2022 
#France #Argentina #QAT #Qatar2022 #Qatar #fifa #soccer #Worldcup #futbo…",France
16115,2022-12-19 06:54:50+00:00,"What was the highlight of the #FIFA #WorldCupFinal   2022 final between #Argentina &amp; #France for you? 

#ArgentinaVsFrance #FIFAWorldCup #Qatar2022",France
16116,2022-12-19 06:52:30+00:00,"Lionel Messi is the First Player in History Win Two Adidas Golden Balls

#rockedgenews #rockedge #rockedgepk #FIFA #worldcup #player #Messi #Argentina #win #goldenball #history #player #france #Qatar2022 #MessiFans #FifaNews #LatestNews #football https://t.co/oz8xMEmDC8",France
16117,2022-12-19 06:48:58+00:00,RT @Vivo_India: We are all set for the final stage of the FIFA World Cup 2022. Hop onto vivoice and participate in our #FIFATrivia contest…,France
16118,2022-12-19 06:48:55+00:00,"♥️Emotional Reaction from this Poor man after Argentina World Cup Victory (VIDEO+) https://t.co/CKywdpWf91

#messi #argentina #worldcup2022 #leomessi #france #worldcup #qatar2022 #winners https://t.co/btIBJ8oY8h",France
16119,2022-12-19 06:46:45+00:00,⚽❤️ Argentinians emotional on becoming Champi... https://t.co/FndOqEjOQL #footballfever #qatar #worldcup2022 #acimsbunch #argentina #france #varane #raphaelwins #kylianmbappe #kylianmbappé #messi #messifans #messi10 #lionelmessi #lionel_messi #bangladesh #argentinavsfrancefinal,France
16120,2022-12-19 06:46:41+00:00,"A team with average talent can humble even the greatest of superstars.
#fifa #worldcup #culture #football #love #marathon #work #career #running #argentina #visitmaldives #psychology #photography #maldives #france #resorts #medium #mentalhealth #tourism #photooftheday #philosophy https://t.co/gknXHUSTyu",France
16121,2022-12-19 06:46:29+00:00,"RT @DrGauravGarg4: If I was the #FRANCE coach I would withdraw my team from the pitch. #Argentina playing with 12 men, Referee is their 12t…",France
16122,2022-12-19 06:46:07+00:00,"This photo of the Obelisk Argentina 🇦🇷 is CRAZY! 😱🤩😮🇦🇷🙌 Football Fans
🏆😭🤩😊🙌🥰😘 
 
#FIFAWorldCup #WorldCup #Qatar2022 #WorldCup2022 #WCNow #ArgentinaVsFrance #France #leomessi  #Messi𓃵 #Messi #Messi𓃵day #Messi10 #Obelisco #Obelisk https://t.co/ktKEdQQyog",France
16123,2022-12-19 06:45:47+00:00,"RT @BSCNews: 🚨BREAKING: @Argentina, sponsored by @binance, has won the FIFA 2022 World Cup behind the magic of Lionel Messi. 🏆⚽️Felicidades…",France
16124,2022-12-19 06:45:26+00:00,"Feeling sad for this guy...#France should have perform better...Especially their captain #hugolloris
He should have stop atleast one goal at penalty shout out.....
I am happy that #Messi𓃵 wins the fifa world cup.... Hopefully someday #India will play #fifa and",France
16125,2022-12-19 06:42:52+00:00,We will get through this together my  friend #Didier_Deschamps #worldcup2022 #France @ Mayfair London https://t.co/6uMXvI2QCH,France
16126,2022-12-19 06:42:51+00:00,"RT @headphones_gang: Argentina 🇦🇷 or France 🇫🇷?

#worldcup #football #soccer #fifa #cricket #t #ipl #futbol #fifaworldcup #viratkohli #qata…",France
16127,2022-12-19 06:42:39+00:00,"RT @Saudi_Gazette: Kylian Mbappe strikes two goals, giving #France a draw with #Argentina #WorldCup2022 (📷: @FIFAWorldCup) https://t.co/fSX…",France
16128,2022-12-19 06:42:22+00:00,#Argentina is the #WorldCup2022 champions; #Messi𓃵 has etched his name in annals of football history yet #France's superb play in finals proves they r a #worldchampion too. Thanks to #Mbappe𓃵 's team and President #Macron's support in #Qatar r the stuff of leadership to behold.,France
16129,2022-12-19 06:41:43+00:00,"RT @BangaloreTimes1: Guess who was behind #Argentina’s win?! #Kantara fans’ photoshop is winning the Internet!

 Pic courtesy: Internet #Me…",France
16130,2022-12-19 06:41:36+00:00,"#Argentina won the #WorldCup on Sunday after beating defending champions #France 4-2 on penalties, following a dramatic 3-3 draw after extra time.
.
.
.
.
.
.
.
#Messi𓃵 #Messi𓃵day #Messi10 #FIFAWorldCup #FIFAWorldCupFinal #FIFAWorldCup2022 #WorldCupFinal #WorldCup #WorldCup2022 https://t.co/FnSoucrKKS",France
16131,2022-12-19 06:41:24+00:00,"I don't really care much about football, but this is what good teams do. Win or lose, you show respect to each other and even if you loose you congratulate the winner. Respect! #WorldCup #WorldCup2022 #Agentina #France https://t.co/gS2Hbcur9b",France
16132,2022-12-19 06:40:27+00:00,"RT @DrGauravGarg4: Today #France will start well, they will completely dominate #Argentina. Than corrupt #FIFA will step in, they will give…",France
16133,2022-12-19 06:39:55+00:00,"RT @LongIslandPop: Congratulations #Argentina for the win! 
I wanna See You Dance !!!
Let's Party!!! 🥳

#FIFAWorldCup
#FIFAWorldCupFinal
#F…",France
16134,2022-12-19 06:39:44+00:00,"RT @starstudios_: If Mohan could use his Goalastra for one team - Argentina or France, which one would it be? ☄️

Let us know in the commen…",France
16135,2022-12-19 06:39:01+00:00,"Indian fan's react to Messi's win
https://t.co/0AHLh5JEqI
#argentina #fifaworldcup2022 #final #reaction #fans #chennai 
#india #fifa  #france #messi #win",France
16136,2022-12-19 06:38:31+00:00,"RT @LongIslandPop: Congratulations #Argentina for the win! 
I wanna See You Dance !!!
Let's Party!!! 🥳

#FIFAWorldCup
#FIFAWorldCupFinal
#F…",France
16137,2022-12-19 06:37:35+00:00,RT @Vivo_India: We are all set for the final stage of the FIFA World Cup 2022. Hop onto vivoice and participate in our #FIFATrivia contest…,France
16138,2022-12-19 06:35:03+00:00,"Drake loses $1 mn on FIFA WC final bet despite picking Argentina to win  https://t.co/lWZYNRZWVV

#Drake #RapperDrake #FIFA #WorldCup #Football #Argentina #France #betting @Drake",France
16139,2022-12-19 06:34:55+00:00,"https://t.co/NL742Q1HDl
.
New Video Link🐐🥰
#fifaworldcup #messi #ronaldo 
#football #argentina #WorldCup2022 
#gokubhai #champion #france #pakistan #Messi𓃵 #Mbappe #LionelMessi𓃵 #ArgentinaVsFrance #FIFAWorldCup #GOAT𓃵 #WorldCup #ThankYouQatar #FIFAWorldCupFinal #Mbappe𓃵 https://t.co/6Czi7nD2eW",France
16140,2022-12-19 06:34:48+00:00,"RT @LongIslandPop: Congratulations #Argentina for the win! 
I wanna See You Dance !!!
Let's Party!!! 🥳

#FIFAWorldCup
#FIFAWorldCupFinal
#F…",France
16141,2022-12-19 06:34:46+00:00,"Congratulations Argentina! 🇦🇷

And once again, Argentina had finally made history again and an outstanding victory! #WorldCupFinal #Argentina  #France #ArgentinaVsFrance #WorldCup2022 #WorldCup #Messi𓃵",France
16142,2022-12-19 06:33:01+00:00,"Congratulations to Team #argentina 💥🥳  An unbelievable final that took Sunday evening by storm. Well played #france, loved watching the best #FIFA finals ever! Hail #argentina ! Hail #Messi!
.
.

#fifa2022 #Qatar2022 #QatarWorldCup2022  #FIFAWorldCup #congratulation #CredR https://t.co/evL19Qbiv0",France
16143,2022-12-19 06:32:43+00:00,"RT @CoinFantasyIo: Can't wait for the #Qatar2022 Finals happening today 🤩

#ArgentinaVsFrance ⚽️

Which team are you rooting for?

Team #Ar…",France
16144,2022-12-19 06:32:24+00:00,RT @LouisaAnisia: World Cup Final today 🇫🇷🥳🇦🇷#WorldCup2022 Earthbuddies in #France combining their love for the sport with their love for s…,France
16145,2022-12-19 06:32:12+00:00,"The moment he has waited for 🤩
 
#FIFAWorldCup #WorldCup #Qatar2022 #WorldCup2022 #WCNow #ArgentinaVsFrance #France #leomessi  #Messi𓃵 #Messi #Messi𓃵day #Messi10 https://t.co/6m6ggLW6fx",France
16146,2022-12-19 06:31:56+00:00,"RT @nexus_ideas: Big Day for #FIFAWorldCup 
Big Day for FIFA Fans 
The battle begins between two finalist. 
#FIFAWorldCupQatar2022 #final #…",France
16147,2022-12-19 06:31:47+00:00,"Kylian Mbappe wins the Golden Boot award while Lionel Messi and EmillianoMartinez won the Golden Ball and Golden Glove awards respectively.

#LionelMessi #KylianMbappe #EmilianoMartinez #France #Argentina #FIFA #FIFAWorldCup #Football #BetHive https://t.co/V5kGcqlVFz",France
16148,2022-12-19 06:31:39+00:00,"RT @BangaloreTimes1: Guess who was behind #Argentina’s win?! #Kantara fans’ photoshop is winning the Internet!

 Pic courtesy: Internet #Me…",France
16149,2022-12-19 06:30:43+00:00,"RT @BangaloreTimes1: Guess who was behind #Argentina’s win?! #Kantara fans’ photoshop is winning the Internet!

 Pic courtesy: Internet #Me…",France
16150,2022-12-19 06:30:04+00:00,"Remember this scene from the first game #Argentina played at #WorldCup2022 against #SaudiArabia? They - and their team, and their main man #Messi - have come a long way. Congratulations Argentina! And thank you to #France also for the fantastic final. https://t.co/kylC6Eia1h",France
16151,2022-12-19 06:29:45+00:00,"Sagas spices Congratulate both the teams Argentina &amp; France for the great world cup.⚽💪
#argentina #fifaworldcup2022 #fifa #france #sports #country #sagasspices #spices #spiceshop #online #amazon https://t.co/xbpz3kvaXz",France
16152,2022-12-19 06:29:38+00:00,⚽❤️ Messi &amp; Argentina Football Team https://t.co/Z6cFnnDO3k #footballfever #qatar #worldcup2022 #acimsbunch #argentina #france #varane #raphaelwins #kylianmbappe #kylianmbappé #messi #messifans #messi10 #lionelmessi #lionel_messi #bangladesh #argentinavsfrancefinal,France
16153,2022-12-19 06:29:32+00:00,"RT @LongIslandPop: Congratulations #Argentina for the win! 
I wanna See You Dance !!!
Let's Party!!! 🥳

#FIFAWorldCup
#FIFAWorldCupFinal
#F…",France
16154,2022-12-19 06:27:46+00:00,"RT @SuperVet_io: 🔥Stage is all set-Teams are ready😎
 
Jittery between Sister Nina👩‍⚕️ &amp; Dr.Bruce🦸‍♂️ is on!
 
Who will be the #champ of #FI…",France
16155,2022-12-19 06:27:24+00:00,"Congratulations to Argentina on their Victory over France in Fifa World Cup Final.

#FIFA #FIFAWorldCup2022 #france #Qatar2022 #FSedge #PakistanStockExchange #FoundationSecurities #Karachi #islamabad #Lahore https://t.co/fZuPsbZJlw",France
16156,2022-12-19 06:27:21+00:00,"The Golden Ball winner, the best player of the tournament, LEOOO MESSIIIIII 🇦🇷🤩🙌🥳
 
#FIFAWorldCup #WorldCup #Qatar2022 #WorldCup2022 #WCNow #ArgentinaVsFrance #France #leomessi  #Messi𓃵 #Messi #Messi𓃵day #Messi10 https://t.co/sPeTRpd2zf",France
16157,2022-12-19 06:27:09+00:00,"Congratulations to 🏆🇦🇷Argentina, the winners of the FIFA World Cup 2022. They outscored France to win the world cup.

#fifa2022 #argentina #FIFA #fifaqatar2022 #footballworldcup22 #argentinavsfrance #france #messi #GOAT #uttaranchaluniversity https://t.co/3afkCU2xgP",France
16158,2022-12-19 06:26:40+00:00,"Crazy scenes and obscene gestures when #Messi and #Argentina won the #WorldCup2022 in #Qatar
#news #football #sports #France #EmilianoMartinez #worldcupfinal2022
https://t.co/dRmYeOHlPu https://t.co/4SdmZpClRX",France
16159,2022-12-19 06:26:19+00:00,"#FIFAWorldCup2022: Messi's dream comes true, Argentina become FIFA world champions after 36 years.
.
.
.
.
#fifaworldcup2022 #fifa #messi #lionelmessi #dream #winner #argentina #worldcup
#worldchampion #footballmatch #football #footballplayer
#france #twitter  #oncloudlive https://t.co/jJJPj8mnxD",France
16160,2022-12-19 06:26:08+00:00,"RT @ItsKelii: It is what it is!!!👨🏾‍🦲😭😭. 
#WorldCup2022  #France #FIFAWorldCup https://t.co/PVZgAlxvJ9",France
16161,2022-12-19 06:26:00+00:00,"RT @VictorOladokun: #Messi is a mesmerizing living football legend. For a century or more, he will remain in the pantheon of Greats. Howeve…",France
16162,2022-12-19 06:25:08+00:00,"RT @Hindustan_Meri1: WHAT A FINAL!

Now some people are telling the BJP's trick in this too🤪🤪

#FIFAWorldCup #ArgentinaVsFrance #Mbappe #Li…",France
16163,2022-12-19 06:24:19+00:00,"RT @Hindustan_Meri1: WHAT A FINAL!

Now some people are telling the BJP's trick in this too🤪🤪

#FIFAWorldCup #ArgentinaVsFrance #Mbappe #Li…",France
16164,2022-12-19 06:23:54+00:00,"❤️😭 These Argentine Commentators went Completely Emotional as Argentina won the World Cup (VIDEO+) https://t.co/wCmHu4O7jU

#messi #argentina #worldcup2022 #france #commentary #worldcup #qatar2022 https://t.co/11xMRNNAjA",France
16165,2022-12-19 06:23:53+00:00,"RT @Hindustan_Meri1: WHAT A FINAL!

Now some people are telling the BJP's trick in this too🤪🤪

#FIFAWorldCup #ArgentinaVsFrance #Mbappe #Li…",France
16166,2022-12-19 06:23:15+00:00,"RT @BangaloreTimes1: Guess who was behind #Argentina’s win?! #Kantara fans’ photoshop is winning the Internet!

 Pic courtesy: Internet #Me…",France
16167,2022-12-19 06:23:02+00:00,RT @asmaragraphy: Did #FIFAWorldCupQatar2022 really want to see this during the games ? Does this had a negative impact on team #Morocco ?…,France
16168,2022-12-19 06:22:08+00:00,"Congratulations Argentina 🇦🇷 for the win

Yesterday was a complete roller coaster ride with nail biting match between #Argentina and #France. 

#logicabeans #lifeatlogica #messi #mbappa  #FIFAWorldCup2022 #WorldCup2022 #FIFAWorldCupQatar2022 https://t.co/2q1Ut8GyI4",France
16169,2022-12-19 06:21:22+00:00,"RT @LongIslandPop: Congratulations #Argentina for the win! 
I wanna See You Dance !!!
Let's Party!!! 🥳

#FIFAWorldCup
#FIFAWorldCupFinal
#F…",France
16170,2022-12-19 06:20:06+00:00,"RT @titu_dipankar: #FIFA #worldcupqatar #WorldCupFinal #football #WorldCup2022

#argentina vs #france

Who will win...?

Anyone guess it, w…",France
16171,2022-12-19 06:19:22+00:00,"RT @cristinaporzio: Let the best team win today #WorldCup2022 🥳⚽🏆🎊 #ScoreForSoil
Let's not forget that the equivalent of a football field i…",France
16172,2022-12-19 06:18:23+00:00,"There are all kinds of people everywhere... 😭

#worldcup #worldcup2022 #finals #argentina #france #fifa #fifaworldcup2022 #verbinden #verbinding #football https://t.co/y7lJDKnzFO",France
16173,2022-12-19 06:17:07+00:00,"RT @Mechilambre: Amazing giveaway from @The_NFTMarkets, who do you think will #ArgentinaVsFrance? #Winner Announced before Final!

- Follow…",France
16174,2022-12-19 06:15:34+00:00,⚽❤️ Messi &amp; Argentina Football Fans https://t.co/jvQtMqyMk1 #footballfever #qatar #worldcup2022 #acimsbunch #argentina #france #varane #raphaelwins #kylianmbappe #kylianmbappé #messi #messifans #messi10 #lionelmessi #lionel_messi #bangladesh #argentinavsfrancefinal,France
16175,2022-12-19 06:15:32+00:00,"RT @nexus_ideas: Big Day for #FIFAWorldCup 
Big Day for FIFA Fans 
The battle begins between two finalist. 
#FIFAWorldCupQatar2022 #final #…",France
16176,2022-12-19 06:14:47+00:00,"RT @SalmaFeli1: Mesdi is from Allien, he is the greatest player of all time, the only player to be crown sultan🔥🔥🔥
#leomessi #mbappe #coman…",France
16177,2022-12-19 06:13:54+00:00,"Argentina and their fans will never forget this save by Emiliano Martinez.

#EmilianoMartinez #Argentina #Gaol #Save #Final #GoldenGlove #Champion #France #FIFA #WorldCup #SKY247 #Socialmedia https://t.co/ps48IqBYao",France
16178,2022-12-19 06:13:51+00:00,"RT @metararity: Final Match of #WorldCup2022 is here!

🇦🇷#Argentina 🆚 #France🇫🇷

We are giving away:
- 1 #SOL
- 5 Discord Invites

— Predic…",France
16179,2022-12-19 06:12:51+00:00,"RT @BSCNews: 🚨BREAKING: @Argentina, sponsored by @binance, has won the FIFA 2022 World Cup behind the magic of Lionel Messi. 🏆⚽️Felicidades…",France
16180,2022-12-19 06:11:47+00:00,"Congratulations to Argentina and to the GOAT, Lionel Messi for an amazing World Cup victory.

#fifa #champoins #worldcup2022 #final #France #Argentina #football
#qatarworldcup #footballplayer #greatestofalltime #victory #sports
#Spirit #team #winning #gameoflegends https://t.co/WqopHRW0e5",France
16181,2022-12-19 06:11:41+00:00,"Emiliano Martinez had himself a World Cup 👏 🇦🇷🙌
 
#FIFAWorldCup #WorldCup #Qatar2022 #WorldCup2022 #WCNow #ArgentinaVsFrance #France #EmilianoMartinez  #EmilianoMartínez https://t.co/xn0Fa7ezZ0",France
